dist,run
10.294461531056443,wt_mna
6.221482916396132,wt_mna
15.288427007802525,wt_mna
8.738609753987602,wt_mna
5.703003225867494,wt_mna
6.504102375660603,wt_mna
9.340143157125556,wt_mna
7.605129718083779,wt_mna
7.7237034242025056,wt_mna
5.481288099828116,wt_mna
7.141090362845754,wt_mna
22.08221360445532,wt_mna
8.325824062592316,wt_mna
26.914443585308426,wt_mna
9.800613503839925,wt_mna
9.459994368643542,wt_mna
11.810799975345464,wt_mna
6.364800942193657,wt_mna
7.708957988675751,wt_mna
6.282496271351105,wt_mna
9.548826874647462,wt_mna
5.829009855716612,wt_mna
7.422958763073687,wt_mna
9.607540149956568,wt_mna
9.651802784180909,wt_mna
9.272307640222364,wt_mna
7.118431445712267,wt_mna
11.134930416343963,wt_mna
6.053318318233945,wt_mna
5.741317993171136,wt_mna
9.972473715735754,wt_mna
5.854086109355129,wt_mna
5.878317004993503,wt_mna
6.638280180821588,wt_mna
5.544563114740137,wt_mna
7.673601343304296,wt_mna
5.03661783032168,wt_mna
10.033044552387013,wt_mna
7.464340163389479,wt_mna
8.692729149395154,wt_mna
9.850775784687752,wt_mna
7.505226594078389,wt_mna
6.326682738469263,wt_mna
17.910111865719365,wt_mna
5.952872084858887,wt_mna
9.460690823947576,wt_mna
7.1051903797789935,wt_mna
7.2914592853538975,wt_mna
5.830349601796358,wt_mna
5.6355729281171225,wt_mna
10.429160240174015,wt_mna
6.146955162651597,wt_mna
8.403234725975746,wt_mna
8.094439711548928,wt_mna
6.487148788804381,wt_mna
9.28102332866226,wt_mna
7.196712065827983,wt_mna
6.660777521578336,wt_mna
5.734277670790997,wt_mna
6.713473061421713,wt_mna
5.152694159389174,wt_mna
17.001305505087952,wt_mna
8.765131050482507,wt_mna
9.41998486974432,wt_mna
6.274767597414473,wt_mna
10.92530478671485,wt_mna
11.764647647775686,wt_mna
21.58565447480405,wt_mna
6.431906989321513,wt_mna
6.551417139037473,wt_mna
8.015363489073343,wt_mna
6.002904894305567,wt_mna
15.707057295006607,wt_mna
7.879485078878425,wt_mna
5.697766691879537,wt_mna
16.58311845139826,wt_mna
6.386983879574362,wt_mna
11.204555805637906,wt_mna
13.114518842991016,wt_mna
6.533148117436463,wt_mna
6.404730835036149,wt_mna
6.36792324944344,wt_mna
12.157010245133042,wt_mna
7.315085775068487,wt_mna
8.359115276891897,wt_mna
5.284762953111814,wt_mna
7.0963923117189776,wt_mna
9.8115281723228,wt_mna
6.5189393573636725,wt_mna
13.683270270660255,wt_mna
5.986309614948566,wt_mna
18.2273950615864,wt_mna
6.624560045901193,wt_mna
9.813976605198736,wt_mna
6.700572664859317,wt_mna
8.716215707570669,wt_mna
8.965306624533891,wt_mna
6.4911343628442895,wt_mna
7.153261308354225,wt_mna
6.900045473098206,wt_mna
9.126589277203584,wt_mna
8.338917684097737,wt_mna
8.259630739470158,wt_mna
8.39381125983329,wt_mna
7.899489554102675,wt_mna
16.791700637147855,wt_mna
6.4296419832238625,wt_mna
10.72117318268698,wt_mna
7.363649735304715,wt_mna
6.1198487530859875,wt_mna
7.555941384953936,wt_mna
7.982974097379032,wt_mna
8.270405815544862,wt_mna
6.627414267516369,wt_mna
10.710594958667393,wt_mna
6.433067904517954,wt_mna
21.646028109908496,wt_mna
8.396628186591947,wt_mna
10.0259021405323,wt_mna
7.228003632977726,wt_mna
10.221377851976149,wt_mna
9.811737165409824,wt_mna
6.6469241402359724,wt_mna
7.6254521317249155,wt_mna
10.404198197787004,wt_mna
10.49027389564617,wt_mna
10.977024958137818,wt_mna
7.478319012470976,wt_mna
5.0490851335441445,wt_mna
26.821740725846425,wt_mna
10.932077457348015,wt_mna
7.517984642683412,wt_mna
5.835386311106594,wt_mna
8.770828743038427,wt_mna
11.474509553303113,wt_mna
8.462966272197567,wt_mna
8.000881541492653,wt_mna
9.78592997588174,wt_mna
7.57419403260858,wt_mna
7.51136879256404,wt_mna
7.6972273035971615,wt_mna
9.700436147744742,wt_mna
10.241375554906103,wt_mna
9.189327372059305,wt_mna
9.235777540314269,wt_mna
12.114852886851347,wt_mna
9.7875305404753,wt_mna
13.279651865002966,wt_mna
11.94479703924624,wt_mna
9.770163381372159,wt_mna
6.2583499865327,wt_mna
9.482597314836026,wt_mna
7.609083843609426,wt_mna
6.797858795243058,wt_mna
6.812884380883171,wt_mna
6.666452393322266,wt_mna
8.425608159527673,wt_mna
9.774704900558381,wt_mna
5.927088712169848,wt_mna
5.96526874747603,wt_mna
7.004858480279848,wt_mna
10.481645975731675,wt_mna
7.211146425456718,wt_mna
7.6009703089625695,wt_mna
6.38825736507158,wt_mna
6.189489716453236,wt_mna
6.5250274962891694,wt_mna
6.132032190420045,wt_mna
7.2233192096862044,wt_mna
10.11165079098384,wt_mna
17.77524438730086,wt_mna
12.955533712595818,wt_mna
8.607217647205637,wt_mna
7.988339135649397,wt_mna
24.88409760200547,wt_mna
5.889514638699063,wt_mna
6.138007353112353,wt_mna
6.554757374450627,wt_mna
16.328195531970383,wt_mna
8.021338775946013,wt_mna
5.987918991065855,wt_mna
8.313502815308343,wt_mna
7.813067411622133,wt_mna
10.919993898029947,wt_mna
9.70369623300526,wt_mna
6.102891786156729,wt_mna
6.030857495618094,wt_mna
6.481930437544395,wt_mna
24.79107798085401,wt_mna
6.0223332098592435,wt_mna
7.2396165652304765,wt_mna
5.3212608302818225,wt_mna
9.60280516429114,wt_mna
6.543333588891048,wt_mna
5.3106064196288925,wt_mna
5.934332473384032,wt_mna
7.5345733487140505,wt_mna
6.360054054765046,wt_mna
8.736381172715868,wt_mna
9.592465396121952,wt_mna
5.171839138367559,wt_mna
7.7311255045537495,wt_mna
10.635727701543011,wt_mna
9.45773700851241,wt_mna
8.614703470909259,wt_mna
10.015168652145798,wt_mna
10.127620838708964,wt_mna
10.871378171103004,wt_mna
7.209357248452305,wt_mna
8.15670305637342,wt_mna
6.806327676006174,wt_mna
10.277896166712736,wt_mna
6.901921300913348,wt_mna
6.935180107583728,wt_mna
6.1849943760187065,wt_mna
21.352994127788588,wt_mna
8.965246378051267,wt_mna
8.03462345013525,wt_mna
5.5489551044340715,wt_mna
7.801018146563614,wt_mna
10.610665723060084,wt_mna
5.673325619298384,wt_mna
10.736381733362599,wt_mna
8.260691286970218,wt_mna
10.67109849499202,wt_mna
6.084086344635942,wt_mna
10.713542139493553,wt_mna
9.193284860565733,wt_mna
6.242008499675437,wt_mna
10.557149593787447,wt_mna
10.906517582326376,wt_mna
10.405168104032704,wt_mna
6.273048882168237,wt_mna
5.546504841966586,wt_mna
7.185529885938064,wt_mna
10.737287884290524,wt_mna
9.021050186798591,wt_mna
5.287902055131641,wt_mna
6.468811350850817,wt_mna
17.77514753045618,wt_mna
6.759812244941631,wt_mna
8.759416353539217,wt_mna
17.885028611637058,wt_mna
9.959849173923297,wt_mna
15.096673953964725,wt_mna
6.521853661448072,wt_mna
6.9182651417469545,wt_mna
9.724943750305616,wt_mna
7.855437741491849,wt_mna
9.771907075147638,wt_mna
8.0516919561279,wt_mna
15.91591455575047,wt_mna
8.559758908536415,wt_mna
7.262259012286763,wt_mna
10.047796554924332,wt_mna
9.672297975073992,wt_mna
9.036807968140986,wt_mna
5.6571832401605855,wt_mna
7.639696435567068,wt_mna
10.390932430496793,wt_mna
7.788798416216212,wt_mna
8.017866537478843,wt_mna
8.07883696417138,wt_mna
5.5427416797518845,wt_mna
7.3428362027967315,wt_mna
6.7848979034980585,wt_mna
7.282507533278443,wt_mna
7.242387714160397,wt_mna
7.718759185626731,wt_mna
10.81057872437115,wt_mna
6.424525880236763,wt_mna
8.003171786540184,wt_mna
9.435146426604048,wt_mna
7.405224120692288,wt_mna
16.844445655661715,wt_mna
9.28334229949436,wt_mna
7.3493726861940285,wt_mna
6.0743263993491805,wt_mna
10.55152159905015,wt_mna
7.9867808378036775,wt_mna
8.160878189654289,wt_mna
9.853453705909377,wt_mna
5.565678004166836,wt_mna
8.94682541947433,wt_mna
9.170544984020427,wt_mna
6.9518262854710935,wt_mna
9.337081915298754,wt_mna
7.389801051985258,wt_mna
6.526333649640912,wt_mna
13.574647943108408,wt_mna
7.338966620202964,wt_mna
10.377185917464628,wt_mna
11.000490305764293,wt_mna
23.540063683304428,wt_mna
6.883318565775603,wt_mna
7.726420031482317,wt_mna
5.905335165057418,wt_mna
5.890962897635907,wt_mna
5.34714010061954,wt_mna
8.320589655584902,wt_mna
7.181195934782068,wt_mna
6.07180721392294,wt_mna
7.453863848210423,wt_mna
9.701918433293264,wt_mna
12.336056045387563,wt_mna
9.013116917303632,wt_mna
9.787314236149935,wt_mna
6.138609429534568,wt_mna
6.215000387859738,wt_mna
9.24751249742778,wt_mna
9.434715497766813,wt_mna
9.80097233371402,wt_mna
6.3924485019913435,wt_mna
9.830326625661792,wt_mna
8.926064972031424,wt_mna
7.829875935721137,wt_mna
7.636336679472466,wt_mna
10.728958098646713,wt_mna
6.313713697664388,wt_mna
17.039303713261358,wt_mna
8.059663301139487,wt_mna
7.794457912254512,wt_mna
10.357028375819754,wt_mna
11.793386154813799,wt_mna
10.078736328398207,wt_mna
10.99481050609661,wt_mna
7.031940477869506,wt_mna
10.388906711134672,wt_mna
9.241137518683262,wt_mna
10.359735599398936,wt_mna
8.757997119081882,wt_mna
7.483883401388593,wt_mna
7.404293120420838,wt_mna
9.701114384833119,wt_mna
9.578518102005985,wt_mna
9.745283971156539,wt_mna
7.443177045701469,wt_mna
10.104151900026418,wt_mna
6.870101170697358,wt_mna
16.377985462101865,wt_mna
6.526983930033617,wt_mna
8.098109077230179,wt_mna
6.124464916808847,wt_mna
5.691566718515916,wt_mna
7.910666471715617,wt_mna
9.926180007749014,wt_mna
9.266755386371553,wt_mna
9.079184656361925,wt_mna
9.250971738035998,wt_mna
8.063417232018544,wt_mna
10.216315821731152,wt_mna
6.5648843946734265,wt_mna
9.327750333580592,wt_mna
22.923584004763786,wt_mna
6.097195692868966,wt_mna
18.19095391730479,wt_mna
4.720312404706962,wt_mna
6.062504123710716,wt_mna
9.03731083757026,wt_mna
5.387473985856974,wt_mna
5.990537807676268,wt_mna
6.028896093487552,wt_mna
5.827370468936029,wt_mna
9.684838463371133,wt_mna
5.917199666373189,wt_mna
10.23605090186091,wt_mna
7.632455281493202,wt_mna
19.311490391836085,wt_mna
8.139696471366014,wt_mna
8.271987540457964,wt_mna
7.099798940014327,wt_mna
8.866715924829682,wt_mna
8.471674391195599,wt_mna
7.709408949885856,wt_mna
7.590743739131857,wt_mna
8.204285411573021,wt_mna
9.16116756944832,wt_mna
9.410990797291948,wt_mna
16.13441623793329,wt_mna
8.373169324937463,wt_mna
6.6131998404447945,wt_mna
7.756157271457233,wt_mna
7.441410753382295,wt_mna
9.699635072208423,wt_mna
9.719863903689589,wt_mna
15.400861443971795,wt_mna
6.080123792638112,wt_mna
16.250737191193974,wt_mna
13.065005165975931,wt_mna
8.137031695367067,wt_mna
10.621136593412926,wt_mna
8.895405286905605,wt_mna
5.758321162974013,wt_mna
9.82512074330032,wt_mna
7.565478398418271,wt_mna
6.884313279426364,wt_mna
7.639845980844482,wt_mna
10.398369348467527,wt_mna
6.194692266377503,wt_mna
8.848477230697114,wt_mna
7.120670316645713,wt_mna
6.288439119235664,wt_mna
12.72431203480033,wt_mna
5.914836690290334,wt_mna
7.3622260057563365,wt_mna
7.231618636107633,wt_mna
9.731225022804988,wt_mna
5.812612220377184,wt_mna
6.352280884857692,wt_mna
9.513264358648069,wt_mna
5.12395189735603,wt_mna
10.173513128017737,wt_mna
6.286575732731823,wt_mna
10.11962502075428,wt_mna
11.085372844436428,wt_mna
5.3704439738711285,wt_mna
6.465279062577496,wt_mna
9.389760249179076,wt_mna
6.554454152409765,wt_mna
6.0604056705569676,wt_mna
11.065033266913606,wt_mna
9.612610734508428,wt_mna
5.627097153291969,wt_mna
8.096329530317622,wt_mna
10.71799573042218,wt_mna
5.573660599048088,wt_mna
6.120009197645709,wt_mna
10.58667370115079,wt_mna
10.353511382065113,wt_mna
9.426802963658245,wt_mna
7.589102277270078,wt_mna
19.79775526360965,wt_mna
9.312622048797245,wt_mna
5.942639080591707,wt_mna
9.865347610938176,wt_mna
6.452867804805207,wt_mna
9.993418023548195,wt_mna
8.05149058594851,wt_mna
7.203661277361664,wt_mna
8.063997643914957,wt_mna
7.4576081575394335,wt_mna
7.21757214158945,wt_mna
6.959837814407513,wt_mna
7.583870857715351,wt_mna
6.028618108200897,wt_mna
14.866451786712712,wt_mna
8.867534960357391,wt_mna
9.638677983157283,wt_mna
18.04821718284759,wt_mna
9.173325303680636,wt_mna
7.727749048710784,wt_mna
5.33708959600761,wt_mna
9.555193350094656,wt_mna
9.577380476743565,wt_mna
5.99860499604855,wt_mna
7.612741044396491,wt_mna
9.550022700254877,wt_mna
9.890057844187467,wt_mna
7.205727473639475,wt_mna
9.462648115686953,wt_mna
6.4027264382243825,wt_mna
7.950879508725058,wt_mna
7.876600735903332,wt_mna
9.39411027293371,wt_mna
6.0580387668438265,wt_mna
6.0020305603000095,wt_mna
10.027677240970897,wt_mna
6.57098181753417,wt_mna
11.328961175322142,wt_mna
5.899630400349608,wt_mna
6.456306900257312,wt_mna
9.724904603408008,wt_mna
8.541552040295581,wt_mna
24.16093780988367,wt_mna
6.348172273093562,wt_mna
6.359176173726244,wt_mna
7.524014325065527,wt_mna
6.9575720552015055,wt_mna
10.062709682220394,wt_mna
9.094157640966287,wt_mna
9.171135700711154,wt_mna
10.887310627851416,wt_mna
10.163779732571404,wt_mna
9.859083016949224,wt_mna
10.40998928734106,wt_mna
7.8960031147234835,wt_mna
8.835669909199034,wt_mna
8.64855411423934,wt_mna
18.536457885246328,wt_mna
6.128050487057468,wt_mna
7.232875499427157,wt_mna
9.694444608956868,wt_mna
9.355241567540189,wt_mna
6.236910230974921,wt_mna
4.990356864276733,wt_mna
9.139939145845062,wt_mna
6.372340978386988,wt_mna
9.270795595367034,wt_mna
9.40619484865084,wt_mna
6.352092505959058,wt_mna
5.899561034830747,wt_mna
5.806301563442911,wt_mna
10.93705805662899,wt_mna
8.071967329320515,wt_mna
5.584333295807446,wt_mna
8.950716994790277,wt_mna
5.530570208859122,wt_mna
9.718804743228374,wt_mna
6.236299204211937,wt_mna
5.809243262282988,wt_mna
6.141103404679363,wt_mna
7.675261837431455,wt_mna
7.9093749832832465,wt_mna
5.047593374008256,wt_mna
21.333371251630613,wt_mna
12.839790765792987,wt_mna
9.391316124489242,wt_mna
6.1197427839394365,wt_mna
9.179604799650377,wt_mna
6.399987976630117,wt_mna
10.314015540515957,wt_mna
10.020372338912733,wt_mna
9.893807850035262,wt_mna
7.940020190409907,wt_mna
21.85845278813537,wt_mna
10.565782747770024,wt_mna
10.4574997526836,wt_mna
8.455942254579808,wt_mna
7.772644717954226,wt_mna
9.154077979952874,wt_mna
6.347175794456122,wt_mna
7.088633943220514,wt_mna
26.12002501723424,wt_mna
9.193508153644473,wt_mna
10.059289857970992,wt_mna
9.853323979488467,wt_mna
13.302878151128256,wt_mna
4.848585369480055,wt_mna
10.499758413252572,wt_mna
16.323506034851526,wt_mna
8.295439157187365,wt_mna
5.760642272642982,wt_mna
18.48972514039497,wt_mna
10.53024038741992,wt_mna
7.043508075601152,wt_mna
6.5592112948080015,wt_mna
7.759394134544011,wt_mna
7.81567317374438,wt_mna
7.558014102848466,wt_mna
6.407999489573814,wt_mna
7.3260015455616125,wt_mna
5.9403243007745985,wt_mna
6.458488503083088,wt_mna
10.745064631340401,wt_mna
7.943179573563903,wt_mna
7.81993252197824,wt_mna
9.282679880320018,wt_mna
9.93032627193841,wt_mna
6.437946589243122,wt_mna
7.990051009764371,wt_mna
5.786944155533043,wt_mna
5.95794856122991,wt_mna
5.0347182607325704,wt_mna
8.982717864590834,wt_mna
9.867847327054461,wt_mna
6.03016140713896,wt_mna
7.423949411260778,wt_mna
16.656861111455566,wt_mna
10.185278336955754,wt_mna
9.537251201214524,wt_mna
9.29503571122136,wt_mna
5.539664889945251,wt_mna
6.359692405155357,wt_mna
8.181084341359048,wt_mna
6.252787783629923,wt_mna
10.118371615721998,wt_mna
6.429947551754288,wt_mna
9.430682700906127,wt_mna
9.248238885561397,wt_mna
6.877302582755724,wt_mna
7.624669708402897,wt_mna
10.848160857357916,wt_mna
16.80739707738491,wt_mna
13.733591523564089,wt_mna
15.755717916601828,wt_mna
10.81948780834084,wt_mna
6.438602230456381,wt_mna
8.397624570870079,wt_mna
7.323235669473047,wt_mna
9.997796904470606,wt_mna
9.913504328975149,wt_mna
9.276159906895694,wt_mna
8.553014273400969,wt_mna
